Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5 - 2025-09-21 04:23:22:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0171] loss=9.7933 cls=0.3358 smmd=-0.0310 ct=7.0635 rec=1.1976 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0172] loss=9.7911 cls=0.3353 smmd=-0.0319 ct=7.0634 rec=1.1976 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0173] loss=9.7937 cls=0.3367 smmd=-0.0302 ct=7.0641 rec=1.1971 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0174] loss=9.7870 cls=0.3360 smmd=-0.0330 ct=7.0640 rec=1.1970 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0175] loss=9.7918 cls=0.3339 smmd=-0.0301 ct=7.0636 rec=1.1973 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0176] loss=9.7880 cls=0.3343 smmd=-0.0314 ct=7.0632 rec=1.1970 | train/val/test=0.904/0.851/0.865 | c=0.998437
[Epoch 0177] loss=9.7848 cls=0.3361 smmd=-0.0331 ct=7.0633 rec=1.1966 | train/val/test=0.906/0.851/0.865 | c=0.998437
[Epoch 0178] loss=9.7862 cls=0.3345 smmd=-0.0323 ct=7.0628 rec=1.1970 | train/val/test=0.906/0.851/0.865 | c=0.998437
[Epoch 0179] loss=9.7949 cls=0.3340 smmd=-0.0283 ct=7.0629 rec=1.1972 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0180] loss=9.7894 cls=0.3361 smmd=-0.0313 ct=7.0637 rec=1.1968 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0181] loss=9.7864 cls=0.3366 smmd=-0.0329 ct=7.0629 rec=1.1968 | train/val/test=0.907/0.851/0.863 | c=0.998437
[Epoch 0182] loss=9.7981 cls=0.3344 smmd=-0.0268 ct=7.0617 rec=1.1973 | train/val/test=0.906/0.851/0.865 | c=0.998437
[Epoch 0183] loss=9.8054 cls=0.3348 smmd=-0.0231 ct=7.0623 rec=1.1971 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0184] loss=9.7880 cls=0.3365 smmd=-0.0321 ct=7.0636 rec=1.1968 | train/val/test=0.906/0.849/0.863 | c=0.998437
[Epoch 0185] loss=9.7983 cls=0.3355 smmd=-0.0267 ct=7.0627 rec=1.1970 | train/val/test=0.906/0.849/0.863 | c=0.998437
[Epoch 0186] loss=9.7934 cls=0.3346 smmd=-0.0293 ct=7.0617 rec=1.1973 | train/val/test=0.906/0.851/0.865 | c=0.998437
[Epoch 0187] loss=9.7843 cls=0.3352 smmd=-0.0340 ct=7.0624 rec=1.1972 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0188] loss=9.7878 cls=0.3365 smmd=-0.0328 ct=7.0638 rec=1.1970 | train/val/test=0.906/0.851/0.865 | c=0.998437
[Epoch 0189] loss=9.7895 cls=0.3359 smmd=-0.0319 ct=7.0632 rec=1.1971 | train/val/test=0.908/0.849/0.862 | c=0.998437
[Epoch 0190] loss=9.7853 cls=0.3349 smmd=-0.0337 ct=7.0613 rec=1.1974 | train/val/test=0.906/0.849/0.863 | c=0.998437
[Epoch 0191] loss=9.7889 cls=0.3353 smmd=-0.0317 ct=7.0617 rec=1.1972 | train/val/test=0.905/0.851/0.865 | c=0.998437
[Epoch 0192] loss=9.7854 cls=0.3362 smmd=-0.0334 ct=7.0629 rec=1.1969 | train/val/test=0.906/0.851/0.865 | c=0.998437
[Epoch 0193] loss=9.7912 cls=0.3350 smmd=-0.0298 ct=7.0624 rec=1.1969 | train/val/test=0.907/0.849/0.863 | c=0.998437
[Epoch 0194] loss=9.7848 cls=0.3342 smmd=-0.0326 ct=7.0617 rec=1.1970 | train/val/test=0.905/0.851/0.863 | c=0.998437
[Epoch 0195] loss=9.7892 cls=0.3356 smmd=-0.0305 ct=7.0625 rec=1.1967 | train/val/test=0.905/0.852/0.865 | c=0.998437
[Epoch 0196] loss=9.7808 cls=0.3354 smmd=-0.0351 ct=7.0632 rec=1.1968 | train/val/test=0.907/0.851/0.865 | c=0.998437
[Epoch 0197] loss=9.7868 cls=0.3334 smmd=-0.0319 ct=7.0618 rec=1.1973 | train/val/test=0.908/0.851/0.865 | c=0.998437
[Epoch 0198] loss=9.7877 cls=0.3347 smmd=-0.0308 ct=7.0609 rec=1.1968 | train/val/test=0.905/0.849/0.863 | c=0.998437
[Epoch 0199] loss=9.7884 cls=0.3362 smmd=-0.0306 ct=7.0616 rec=1.1965 | train/val/test=0.907/0.852/0.865 | c=0.998437
=== Best @ epoch 136: val=0.8524, test=0.8635 ===

==================================================
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5 - 2025-09-21 04:23:22:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=20.7791 cls=1.9450 smmd=4.2264 ct=6.8741 rec=1.3889 | train/val/test=0.302/0.315/0.292 | c=0.998437
[Epoch 0001] loss=20.0766 cls=1.8489 smmd=3.9219 ct=6.8635 rec=1.3904 | train/val/test=0.301/0.315/0.292 | c=0.998437
[Epoch 0002] loss=19.4345 cls=1.8047 smmd=3.6216 ct=6.8508 rec=1.3922 | train/val/test=0.301/0.315/0.292 | c=0.998437
[Epoch 0003] loss=18.7972 cls=1.7907 smmd=3.3120 ct=6.8345 rec=1.3931 | train/val/test=0.301/0.315/0.292 | c=0.998437
[Epoch 0004] loss=18.0817 cls=1.7695 smmd=2.9722 ct=6.8145 rec=1.3921 | train/val/test=0.302/0.315/0.292 | c=0.998437
[Epoch 0005] loss=17.3024 cls=1.7412 smmd=2.6049 ct=6.7933 rec=1.3909 | train/val/test=0.340/0.334/0.306 | c=0.998437
[Epoch 0006] loss=16.5459 cls=1.7109 smmd=2.2494 ct=6.7722 rec=1.3900 | train/val/test=0.417/0.421/0.404 | c=0.998437
[Epoch 0007] loss=16.1784 cls=1.6756 smmd=1.9400 ct=7.3541 rec=1.3892 | train/val/test=0.484/0.493/0.463 | c=0.998437
[Epoch 0008] loss=15.4680 cls=1.6302 smmd=1.6273 ct=7.2862 rec=1.3880 | train/val/test=0.509/0.518/0.482 | c=0.998437
[Epoch 0009] loss=14.9454 cls=1.5716 smmd=1.4210 ct=7.2018 rec=1.3862 | train/val/test=0.539/0.548/0.522 | c=0.998437
[Epoch 0010] loss=14.4801 cls=1.5002 smmd=1.2509 ct=7.1251 rec=1.3831 | train/val/test=0.610/0.587/0.603 | c=0.998437
[Epoch 0011] loss=14.1011 cls=1.4187 smmd=1.1287 ct=7.0685 rec=1.3781 | train/val/test=0.664/0.633/0.657 | c=0.998437
[Epoch 0012] loss=13.8888 cls=1.3303 smmd=1.0952 ct=7.0333 rec=1.3703 | train/val/test=0.704/0.666/0.699 | c=0.998437
[Epoch 0013] loss=13.6691 cls=1.2386 smmd=1.0630 ct=7.0163 rec=1.3593 | train/val/test=0.718/0.675/0.707 | c=0.998437
[Epoch 0014] loss=13.5196 cls=1.1477 smmd=1.0698 ct=7.0133 rec=1.3451 | train/val/test=0.720/0.685/0.707 | c=0.998437
[Epoch 0015] loss=13.4184 cls=1.0615 smmd=1.1031 ct=7.0194 rec=1.3282 | train/val/test=0.720/0.692/0.703 | c=0.998437
[Epoch 0016] loss=13.2366 cls=0.9836 smmd=1.0957 ct=7.0292 rec=1.3094 | train/val/test=0.725/0.696/0.707 | c=0.998437
[Epoch 0017] loss=13.1373 cls=0.9138 smmd=1.1256 ct=7.0383 rec=1.2906 | train/val/test=0.732/0.701/0.714 | c=0.998437
[Epoch 0018] loss=12.9710 cls=0.8494 smmd=1.1148 ct=7.0451 rec=1.2739 | train/val/test=0.745/0.710/0.723 | c=0.998437
[Epoch 0019] loss=12.7435 cls=0.7895 smmd=1.0647 ct=7.0506 rec=1.2599 | train/val/test=0.755/0.712/0.727 | c=0.998437
[Epoch 0020] loss=12.5230 cls=0.7365 smmd=1.0084 ct=7.0562 rec=1.2484 | train/val/test=0.765/0.716/0.731 | c=0.998437
[Epoch 0021] loss=12.3575 cls=0.6921 smmd=0.9678 ct=7.0623 rec=1.2397 | train/val/test=0.768/0.729/0.742 | c=0.998437
[Epoch 0022] loss=12.2180 cls=0.6548 smmd=0.9294 ct=7.0686 rec=1.2340 | train/val/test=0.774/0.740/0.740 | c=0.998437
[Epoch 0023] loss=11.9589 cls=0.6227 smmd=0.8233 ct=7.0746 rec=1.2305 | train/val/test=0.778/0.738/0.744 | c=0.998437
[Epoch 0024] loss=11.8232 cls=0.5966 smmd=0.7728 ct=7.0801 rec=1.2282 | train/val/test=0.783/0.745/0.747 | c=0.998437
[Epoch 0025] loss=11.8294 cls=0.5767 smmd=0.7883 ct=7.0846 rec=1.2268 | train/val/test=0.799/0.762/0.758 | c=0.998437
[Epoch 0026] loss=11.6763 cls=0.5620 smmd=0.7201 ct=7.0877 rec=1.2260 | train/val/test=0.807/0.771/0.773 | c=0.998437
[Epoch 0027] loss=11.6718 cls=0.5517 smmd=0.7228 ct=7.0886 rec=1.2261 | train/val/test=0.820/0.788/0.782 | c=0.998437
[Epoch 0028] loss=11.5929 cls=0.5455 smmd=0.6851 ct=7.0873 rec=1.2267 | train/val/test=0.826/0.792/0.786 | c=0.998437
[Epoch 0029] loss=11.5236 cls=0.5430 smmd=0.6499 ct=7.0842 rec=1.2277 | train/val/test=0.833/0.784/0.784 | c=0.998437
[Epoch 0030] loss=11.5185 cls=0.5438 smmd=0.6454 ct=7.0804 rec=1.2288 | train/val/test=0.830/0.788/0.790 | c=0.998437
[Epoch 0031] loss=11.4173 cls=0.5466 smmd=0.5922 ct=7.0771 rec=1.2295 | train/val/test=0.829/0.784/0.788 | c=0.998437
[Epoch 0032] loss=11.4355 cls=0.5494 smmd=0.5988 ct=7.0753 rec=1.2301 | train/val/test=0.829/0.786/0.784 | c=0.998437
[Epoch 0033] loss=11.4219 cls=0.5507 smmd=0.5901 ct=7.0754 rec=1.2306 | train/val/test=0.826/0.788/0.782 | c=0.998437
[Epoch 0034] loss=11.2910 cls=0.5499 smmd=0.5236 ct=7.0770 rec=1.2311 | train/val/test=0.826/0.788/0.784 | c=0.998437
[Epoch 0035] loss=11.2627 cls=0.5468 smmd=0.5096 ct=7.0795 rec=1.2314 | train/val/test=0.826/0.780/0.786 | c=0.998437
[Epoch 0036] loss=11.1146 cls=0.5420 smmd=0.4370 ct=7.0823 rec=1.2315 | train/val/test=0.826/0.786/0.782 | c=0.998437
[Epoch 0037] loss=11.0856 cls=0.5362 smmd=0.4255 ct=7.0850 rec=1.2312 | train/val/test=0.827/0.792/0.782 | c=0.998437
[Epoch 0038] loss=10.9756 cls=0.5299 smmd=0.3748 ct=7.0876 rec=1.2304 | train/val/test=0.831/0.793/0.786 | c=0.998437
[Epoch 0039] loss=10.9288 cls=0.5224 smmd=0.3569 ct=7.0894 rec=1.2295 | train/val/test=0.836/0.799/0.793 | c=0.998437
[Epoch 0040] loss=10.8927 cls=0.5137 smmd=0.3454 ct=7.0900 rec=1.2286 | train/val/test=0.841/0.806/0.795 | c=0.998437
[Epoch 0041] loss=10.8360 cls=0.5043 smmd=0.3243 ct=7.0893 rec=1.2277 | train/val/test=0.846/0.804/0.804 | c=0.998437
[Epoch 0042] loss=10.7729 cls=0.4953 smmd=0.3004 ct=7.0880 rec=1.2265 | train/val/test=0.852/0.808/0.806 | c=0.998437
[Epoch 0043] loss=10.6563 cls=0.4870 smmd=0.2498 ct=7.0868 rec=1.2253 | train/val/test=0.853/0.812/0.806 | c=0.998437
[Epoch 0044] loss=10.6238 cls=0.4790 smmd=0.2413 ct=7.0861 rec=1.2238 | train/val/test=0.857/0.815/0.808 | c=0.998437
[Epoch 0045] loss=10.5745 cls=0.4721 smmd=0.2243 ct=7.0857 rec=1.2222 | train/val/test=0.859/0.810/0.812 | c=0.998437
[Epoch 0046] loss=10.5398 cls=0.4661 smmd=0.2142 ct=7.0860 rec=1.2205 | train/val/test=0.859/0.812/0.814 | c=0.998437
[Epoch 0047] loss=10.4894 cls=0.4607 smmd=0.1960 ct=7.0864 rec=1.2187 | train/val/test=0.860/0.810/0.815 | c=0.998437
[Epoch 0048] loss=10.4183 cls=0.4559 smmd=0.1668 ct=7.0873 rec=1.2170 | train/val/test=0.861/0.808/0.812 | c=0.998437
[Epoch 0049] loss=10.3773 cls=0.4518 smmd=0.1520 ct=7.0883 rec=1.2155 | train/val/test=0.863/0.812/0.812 | c=0.998437
[Epoch 0050] loss=10.3457 cls=0.4474 smmd=0.1410 ct=7.0893 rec=1.2143 | train/val/test=0.862/0.814/0.814 | c=0.998437
[Epoch 0051] loss=10.3279 cls=0.4425 smmd=0.1359 ct=7.0898 rec=1.2137 | train/val/test=0.862/0.814/0.817 | c=0.998437
[Epoch 0052] loss=10.2929 cls=0.4382 smmd=0.1213 ct=7.0902 rec=1.2134 | train/val/test=0.865/0.814/0.821 | c=0.998437
[Epoch 0053] loss=10.2332 cls=0.4348 smmd=0.0936 ct=7.0903 rec=1.2132 | train/val/test=0.867/0.812/0.817 | c=0.998437
[Epoch 0054] loss=10.2252 cls=0.4320 smmd=0.0910 ct=7.0903 rec=1.2132 | train/val/test=0.868/0.814/0.815 | c=0.998437
[Epoch 0055] loss=10.2020 cls=0.4296 smmd=0.0800 ct=7.0913 rec=1.2134 | train/val/test=0.868/0.815/0.815 | c=0.998437
[Epoch 0056] loss=10.1795 cls=0.4285 smmd=0.0687 ct=7.0935 rec=1.2134 | train/val/test=0.869/0.815/0.815 | c=0.998437
[Epoch 0057] loss=10.1659 cls=0.4270 smmd=0.0621 ct=7.0954 rec=1.2134 | train/val/test=0.869/0.815/0.817 | c=0.998437
[Epoch 0058] loss=10.1461 cls=0.4256 smmd=0.0530 ct=7.0956 rec=1.2133 | train/val/test=0.871/0.817/0.817 | c=0.998437
[Epoch 0059] loss=10.1177 cls=0.4241 smmd=0.0406 ct=7.0943 rec=1.2130 | train/val/test=0.870/0.817/0.817 | c=0.998437
[Epoch 0060] loss=10.1174 cls=0.4215 smmd=0.0433 ct=7.0923 rec=1.2126 | train/val/test=0.869/0.819/0.817 | c=0.998437
[Epoch 0061] loss=10.0870 cls=0.4175 smmd=0.0312 ct=7.0905 rec=1.2124 | train/val/test=0.872/0.825/0.821 | c=0.998437
[Epoch 0062] loss=10.0664 cls=0.4133 smmd=0.0242 ct=7.0895 rec=1.2120 | train/val/test=0.872/0.830/0.821 | c=0.998437
[Epoch 0063] loss=10.0443 cls=0.4096 smmd=0.0163 ct=7.0898 rec=1.2114 | train/val/test=0.873/0.830/0.827 | c=0.998437
[Epoch 0064] loss=10.0415 cls=0.4050 smmd=0.0184 ct=7.0899 rec=1.2109 | train/val/test=0.875/0.834/0.828 | c=0.998437
[Epoch 0065] loss=10.0427 cls=0.4008 smmd=0.0224 ct=7.0904 rec=1.2104 | train/val/test=0.877/0.836/0.830 | c=0.998437
[Epoch 0066] loss=10.0113 cls=0.3973 smmd=0.0098 ct=7.0908 rec=1.2098 | train/val/test=0.880/0.836/0.830 | c=0.998437
[Epoch 0067] loss=10.0182 cls=0.3935 smmd=0.0166 ct=7.0898 rec=1.2093 | train/val/test=0.884/0.836/0.832 | c=0.998437
[Epoch 0068] loss=9.9967 cls=0.3902 smmd=0.0086 ct=7.0889 rec=1.2090 | train/val/test=0.887/0.838/0.836 | c=0.998437
[Epoch 0069] loss=9.9800 cls=0.3877 smmd=0.0028 ct=7.0881 rec=1.2085 | train/val/test=0.890/0.838/0.838 | c=0.998437
[Epoch 0070] loss=9.9841 cls=0.3850 smmd=0.0073 ct=7.0880 rec=1.2081 | train/val/test=0.892/0.843/0.838 | c=0.998437
[Epoch 0071] loss=9.9628 cls=0.3818 smmd=-0.0013 ct=7.0884 rec=1.2079 | train/val/test=0.893/0.843/0.841 | c=0.998437
[Epoch 0072] loss=9.9522 cls=0.3781 smmd=-0.0041 ct=7.0878 rec=1.2077 | train/val/test=0.894/0.843/0.843 | c=0.998437
[Epoch 0073] loss=9.9504 cls=0.3766 smmd=-0.0023 ct=7.0869 rec=1.2070 | train/val/test=0.898/0.843/0.849 | c=0.998437
[Epoch 0074] loss=9.9366 cls=0.3747 smmd=-0.0067 ct=7.0856 rec=1.2065 | train/val/test=0.900/0.839/0.851 | c=0.998437
[Epoch 0075] loss=9.9417 cls=0.3715 smmd=-0.0014 ct=7.0837 rec=1.2062 | train/val/test=0.901/0.841/0.852 | c=0.998437
[Epoch 0076] loss=9.9315 cls=0.3687 smmd=-0.0044 ct=7.0826 rec=1.2060 | train/val/test=0.901/0.843/0.852 | c=0.998437
[Epoch 0077] loss=9.9252 cls=0.3670 smmd=-0.0059 ct=7.0827 rec=1.2057 | train/val/test=0.903/0.841/0.852 | c=0.998437
[Epoch 0078] loss=9.9164 cls=0.3660 smmd=-0.0092 ct=7.0840 rec=1.2053 | train/val/test=0.906/0.843/0.856 | c=0.998437
[Epoch 0079] loss=9.9084 cls=0.3633 smmd=-0.0117 ct=7.0839 rec=1.2053 | train/val/test=0.906/0.849/0.854 | c=0.998437
[Epoch 0080] loss=9.8978 cls=0.3610 smmd=-0.0153 ct=7.0826 rec=1.2052 | train/val/test=0.905/0.847/0.854 | c=0.998437
[Epoch 0081] loss=9.8915 cls=0.3599 smmd=-0.0167 ct=7.0821 rec=1.2048 | train/val/test=0.905/0.849/0.854 | c=0.998437
[Epoch 0082] loss=9.8927 cls=0.3586 smmd=-0.0142 ct=7.0817 rec=1.2043 | train/val/test=0.905/0.845/0.856 | c=0.998437
[Epoch 0083] loss=9.8880 cls=0.3572 smmd=-0.0146 ct=7.0811 rec=1.2039 | train/val/test=0.906/0.845/0.856 | c=0.998437
[Epoch 0084] loss=9.8829 cls=0.3551 smmd=-0.0149 ct=7.0796 rec=1.2036 | train/val/test=0.906/0.845/0.856 | c=0.998437
[Epoch 0085] loss=9.8836 cls=0.3538 smmd=-0.0129 ct=7.0794 rec=1.2032 | train/val/test=0.907/0.845/0.856 | c=0.998437
[Epoch 0086] loss=9.8691 cls=0.3529 smmd=-0.0188 ct=7.0799 rec=1.2028 | train/val/test=0.906/0.845/0.856 | c=0.998437
[Epoch 0087] loss=9.8853 cls=0.3519 smmd=-0.0092 ct=7.0804 rec=1.2023 | train/val/test=0.906/0.847/0.856 | c=0.998437
[Epoch 0088] loss=9.8691 cls=0.3512 smmd=-0.0160 ct=7.0802 rec=1.2020 | train/val/test=0.906/0.845/0.854 | c=0.998437
[Epoch 0089] loss=9.8679 cls=0.3508 smmd=-0.0154 ct=7.0790 rec=1.2017 | train/val/test=0.908/0.843/0.852 | c=0.998437
[Epoch 0090] loss=9.8647 cls=0.3494 smmd=-0.0157 ct=7.0774 rec=1.2016 | train/val/test=0.908/0.843/0.854 | c=0.998437
[Epoch 0091] loss=9.8626 cls=0.3481 smmd=-0.0158 ct=7.0768 rec=1.2016 | train/val/test=0.908/0.843/0.854 | c=0.998437
[Epoch 0092] loss=9.8540 cls=0.3475 smmd=-0.0195 ct=7.0771 rec=1.2014 | train/val/test=0.908/0.845/0.854 | c=0.998437
[Epoch 0093] loss=9.8537 cls=0.3478 smmd=-0.0188 ct=7.0773 rec=1.2010 | train/val/test=0.907/0.845/0.858 | c=0.998437
[Epoch 0094] loss=9.8566 cls=0.3473 smmd=-0.0167 ct=7.0768 rec=1.2009 | train/val/test=0.908/0.845/0.860 | c=0.998437
[Epoch 0095] loss=9.8444 cls=0.3458 smmd=-0.0223 ct=7.0762 rec=1.2010 | train/val/test=0.909/0.845/0.860 | c=0.998437
[Epoch 0096] loss=9.8510 cls=0.3448 smmd=-0.0184 ct=7.0758 rec=1.2010 | train/val/test=0.909/0.847/0.860 | c=0.998437
[Epoch 0097] loss=9.8417 cls=0.3456 smmd=-0.0226 ct=7.0761 rec=1.2006 | train/val/test=0.908/0.847/0.860 | c=0.998437
[Epoch 0098] loss=9.8387 cls=0.3453 smmd=-0.0232 ct=7.0762 rec=1.2003 | train/val/test=0.910/0.847/0.860 | c=0.998437
[Epoch 0099] loss=9.8403 cls=0.3434 smmd=-0.0211 ct=7.0749 rec=1.2003 | train/val/test=0.909/0.847/0.860 | c=0.998437
[Epoch 0100] loss=9.8381 cls=0.3429 smmd=-0.0209 ct=7.0739 rec=1.2000 | train/val/test=0.907/0.847/0.862 | c=0.998437
[Epoch 0101] loss=9.8437 cls=0.3432 smmd=-0.0175 ct=7.0742 rec=1.1997 | train/val/test=0.908/0.847/0.862 | c=0.998437
[Epoch 0102] loss=9.8344 cls=0.3424 smmd=-0.0213 ct=7.0740 rec=1.1995 | train/val/test=0.908/0.847/0.862 | c=0.998437
[Epoch 0103] loss=9.8346 cls=0.3417 smmd=-0.0205 ct=7.0732 rec=1.1995 | train/val/test=0.909/0.849/0.862 | c=0.998437
[Epoch 0104] loss=9.8325 cls=0.3418 smmd=-0.0214 ct=7.0730 rec=1.1994 | train/val/test=0.908/0.849/0.862 | c=0.998437
[Epoch 0105] loss=9.8291 cls=0.3420 smmd=-0.0231 ct=7.0733 rec=1.1993 | train/val/test=0.908/0.849/0.863 | c=0.998437
[Epoch 0106] loss=9.8287 cls=0.3420 smmd=-0.0232 ct=7.0731 rec=1.1993 | train/val/test=0.909/0.849/0.862 | c=0.998437
[Epoch 0107] loss=9.8268 cls=0.3415 smmd=-0.0240 ct=7.0724 rec=1.1994 | train/val/test=0.907/0.845/0.862 | c=0.998437
[Epoch 0108] loss=9.8378 cls=0.3417 smmd=-0.0183 ct=7.0713 rec=1.1994 | train/val/test=0.906/0.845/0.863 | c=0.998437
[Epoch 0109] loss=9.8263 cls=0.3424 smmd=-0.0243 ct=7.0717 rec=1.1993 | train/val/test=0.907/0.847/0.863 | c=0.998437
[Epoch 0110] loss=9.8382 cls=0.3419 smmd=-0.0183 ct=7.0722 rec=1.1994 | train/val/test=0.907/0.847/0.863 | c=0.998437
[Epoch 0111] loss=9.8222 cls=0.3418 smmd=-0.0265 ct=7.0729 rec=1.1994 | train/val/test=0.907/0.847/0.862 | c=0.998437
[Epoch 0112] loss=9.8346 cls=0.3417 smmd=-0.0200 ct=7.0724 rec=1.1993 | train/val/test=0.910/0.849/0.863 | c=0.998437
[Epoch 0113] loss=9.8249 cls=0.3407 smmd=-0.0246 ct=7.0719 rec=1.1995 | train/val/test=0.908/0.851/0.865 | c=0.998437
[Epoch 0114] loss=9.8264 cls=0.3405 smmd=-0.0233 ct=7.0713 rec=1.1994 | train/val/test=0.908/0.849/0.863 | c=0.998437
[Epoch 0115] loss=9.8177 cls=0.3412 smmd=-0.0271 ct=7.0711 rec=1.1990 | train/val/test=0.906/0.849/0.863 | c=0.998437
[Epoch 0116] loss=9.8193 cls=0.3407 smmd=-0.0258 ct=7.0712 rec=1.1989 | train/val/test=0.910/0.851/0.863 | c=0.998437
[Epoch 0117] loss=9.8147 cls=0.3397 smmd=-0.0276 ct=7.0707 rec=1.1990 | train/val/test=0.909/0.851/0.863 | c=0.998437
[Epoch 0118] loss=9.8278 cls=0.3395 smmd=-0.0208 ct=7.0705 rec=1.1989 | train/val/test=0.909/0.849/0.863 | c=0.998437
[Epoch 0119] loss=9.8175 cls=0.3404 smmd=-0.0260 ct=7.0707 rec=1.1987 | train/val/test=0.909/0.851/0.863 | c=0.998437
[Epoch 0120] loss=9.8033 cls=0.3405 smmd=-0.0330 ct=7.0707 rec=1.1987 | train/val/test=0.910/0.851/0.863 | c=0.998437
[Epoch 0121] loss=9.8229 cls=0.3392 smmd=-0.0226 ct=7.0701 rec=1.1988 | train/val/test=0.909/0.851/0.863 | c=0.998437
[Epoch 0122] loss=9.8134 cls=0.3397 smmd=-0.0272 ct=7.0699 rec=1.1986 | train/val/test=0.907/0.849/0.863 | c=0.998437
[Epoch 0123] loss=9.8164 cls=0.3402 smmd=-0.0257 ct=7.0699 rec=1.1985 | train/val/test=0.909/0.851/0.863 | c=0.998437
[Epoch 0124] loss=9.8273 cls=0.3396 smmd=-0.0202 ct=7.0699 rec=1.1986 | train/val/test=0.908/0.851/0.863 | c=0.998437
[Epoch 0125] loss=9.8121 cls=0.3394 smmd=-0.0279 ct=7.0700 rec=1.1987 | train/val/test=0.908/0.851/0.863 | c=0.998437
[Epoch 0126] loss=9.8144 cls=0.3392 smmd=-0.0266 ct=7.0694 rec=1.1988 | train/val/test=0.909/0.851/0.863 | c=0.998437
[Epoch 0127] loss=9.8115 cls=0.3389 smmd=-0.0276 ct=7.0687 rec=1.1987 | train/val/test=0.909/0.849/0.863 | c=0.998437
[Epoch 0128] loss=9.8179 cls=0.3391 smmd=-0.0242 ct=7.0692 rec=1.1985 | train/val/test=0.908/0.849/0.863 | c=0.998437
[Epoch 0129] loss=9.8198 cls=0.3389 smmd=-0.0230 ct=7.0695 rec=1.1984 | train/val/test=0.909/0.851/0.865 | c=0.998437
[Epoch 0130] loss=9.8112 cls=0.3382 smmd=-0.0269 ct=7.0693 rec=1.1984 | train/val/test=0.907/0.849/0.865 | c=0.998437
[Epoch 0131] loss=9.8126 cls=0.3385 smmd=-0.0257 ct=7.0693 rec=1.1982 | train/val/test=0.906/0.849/0.865 | c=0.998437
[Epoch 0132] loss=9.8205 cls=0.3386 smmd=-0.0213 ct=7.0685 rec=1.1981 | train/val/test=0.907/0.849/0.863 | c=0.998437
[Epoch 0133] loss=9.8053 cls=0.3378 smmd=-0.0285 ct=7.0672 rec=1.1982 | train/val/test=0.907/0.851/0.863 | c=0.998437
[Epoch 0134] loss=9.8077 cls=0.3377 smmd=-0.0274 ct=7.0677 rec=1.1982 | train/val/test=0.906/0.851/0.865 | c=0.998437
[Epoch 0135] loss=9.8107 cls=0.3379 smmd=-0.0263 ct=7.0688 rec=1.1982 | train/val/test=0.906/0.851/0.865 | c=0.998437
[Epoch 0136] loss=9.8067 cls=0.3378 smmd=-0.0284 ct=7.0690 rec=1.1982 | train/val/test=0.906/0.852/0.863 | c=0.998437
[Epoch 0137] loss=9.8051 cls=0.3381 smmd=-0.0291 ct=7.0678 rec=1.1982 | train/val/test=0.906/0.852/0.863 | c=0.998437
[Epoch 0138] loss=9.8012 cls=0.3377 smmd=-0.0308 ct=7.0668 rec=1.1983 | train/val/test=0.907/0.852/0.863 | c=0.998437
[Epoch 0139] loss=9.8076 cls=0.3374 smmd=-0.0272 ct=7.0666 rec=1.1983 | train/val/test=0.906/0.852/0.865 | c=0.998437
[Epoch 0140] loss=9.8092 cls=0.3382 smmd=-0.0263 ct=7.0675 rec=1.1980 | train/val/test=0.905/0.852/0.865 | c=0.998437
[Epoch 0141] loss=9.8030 cls=0.3377 smmd=-0.0292 ct=7.0680 rec=1.1979 | train/val/test=0.907/0.852/0.863 | c=0.998437
