Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-4 - 2025-09-21 04:22:40:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-4...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0171] loss=9.8097 cls=0.3434 smmd=-0.0315 ct=7.0936 rec=1.1965 | train/val/test=0.908/0.860/0.886 | c=0.998437
[Epoch 0172] loss=9.8163 cls=0.3437 smmd=-0.0282 ct=7.0939 rec=1.1964 | train/val/test=0.908/0.858/0.887 | c=0.998437
[Epoch 0173] loss=9.8166 cls=0.3439 smmd=-0.0283 ct=7.0941 rec=1.1965 | train/val/test=0.908/0.863/0.886 | c=0.998437
[Epoch 0174] loss=9.8133 cls=0.3436 smmd=-0.0300 ct=7.0939 rec=1.1965 | train/val/test=0.908/0.863/0.886 | c=0.998437
[Epoch 0175] loss=9.8114 cls=0.3438 smmd=-0.0309 ct=7.0939 rec=1.1965 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0176] loss=9.8133 cls=0.3439 smmd=-0.0296 ct=7.0935 rec=1.1964 | train/val/test=0.908/0.860/0.887 | c=0.998437
[Epoch 0177] loss=9.8205 cls=0.3438 smmd=-0.0256 ct=7.0928 rec=1.1963 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0178] loss=9.8147 cls=0.3439 smmd=-0.0286 ct=7.0927 rec=1.1963 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0179] loss=9.8186 cls=0.3441 smmd=-0.0269 ct=7.0932 rec=1.1964 | train/val/test=0.909/0.865/0.886 | c=0.998437
[Epoch 0180] loss=9.8216 cls=0.3441 smmd=-0.0261 ct=7.0941 rec=1.1966 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0181] loss=9.8159 cls=0.3442 smmd=-0.0291 ct=7.0938 rec=1.1966 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0182] loss=9.8185 cls=0.3448 smmd=-0.0275 ct=7.0925 rec=1.1965 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0183] loss=9.8177 cls=0.3445 smmd=-0.0280 ct=7.0927 rec=1.1966 | train/val/test=0.909/0.862/0.887 | c=0.998437
[Epoch 0184] loss=9.8098 cls=0.3438 smmd=-0.0321 ct=7.0936 rec=1.1967 | train/val/test=0.908/0.862/0.887 | c=0.998437
[Epoch 0185] loss=9.8141 cls=0.3434 smmd=-0.0296 ct=7.0935 rec=1.1966 | train/val/test=0.909/0.865/0.887 | c=0.998437
[Epoch 0186] loss=9.8158 cls=0.3436 smmd=-0.0282 ct=7.0923 rec=1.1965 | train/val/test=0.909/0.865/0.887 | c=0.998437
[Epoch 0187] loss=9.8181 cls=0.3442 smmd=-0.0270 ct=7.0922 rec=1.1964 | train/val/test=0.908/0.865/0.887 | c=0.998437
[Epoch 0188] loss=9.8134 cls=0.3441 smmd=-0.0294 ct=7.0926 rec=1.1964 | train/val/test=0.909/0.863/0.887 | c=0.998437
[Epoch 0189] loss=9.8094 cls=0.3435 smmd=-0.0317 ct=7.0933 rec=1.1965 | train/val/test=0.908/0.865/0.887 | c=0.998437
[Epoch 0190] loss=9.8043 cls=0.3442 smmd=-0.0339 ct=7.0922 rec=1.1963 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0191] loss=9.8145 cls=0.3447 smmd=-0.0284 ct=7.0912 rec=1.1962 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0192] loss=9.8105 cls=0.3437 smmd=-0.0304 ct=7.0914 rec=1.1964 | train/val/test=0.911/0.862/0.889 | c=0.998437
[Epoch 0193] loss=9.8099 cls=0.3430 smmd=-0.0311 ct=7.0928 rec=1.1965 | train/val/test=0.909/0.863/0.887 | c=0.998437
[Epoch 0194] loss=9.8107 cls=0.3436 smmd=-0.0303 ct=7.0929 rec=1.1963 | train/val/test=0.908/0.865/0.887 | c=0.998437
[Epoch 0195] loss=9.8045 cls=0.3438 smmd=-0.0330 ct=7.0918 rec=1.1962 | train/val/test=0.910/0.865/0.889 | c=0.998437
[Epoch 0196] loss=9.8170 cls=0.3431 smmd=-0.0263 ct=7.0909 rec=1.1962 | train/val/test=0.910/0.863/0.889 | c=0.998437
[Epoch 0197] loss=9.8105 cls=0.3433 smmd=-0.0296 ct=7.0912 rec=1.1962 | train/val/test=0.909/0.865/0.887 | c=0.998437
[Epoch 0198] loss=9.8050 cls=0.3435 smmd=-0.0324 ct=7.0920 rec=1.1961 | train/val/test=0.908/0.865/0.887 | c=0.998437
[Epoch 0199] loss=9.8070 cls=0.3436 smmd=-0.0315 ct=7.0925 rec=1.1960 | train/val/test=0.909/0.862/0.889 | c=0.998437
=== Best @ epoch 63: val=0.8690, test=0.8948 ===

==================================================
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-4 - 2025-09-21 04:22:40:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-4...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=20.6004 cls=1.9496 smmd=4.1297 ct=6.8936 rec=1.3889 | train/val/test=0.307/0.297/0.293 | c=0.998437
[Epoch 0001] loss=19.9359 cls=1.8497 smmd=3.8441 ct=6.8846 rec=1.3912 | train/val/test=0.307/0.297/0.293 | c=0.998437
[Epoch 0002] loss=19.2573 cls=1.8087 smmd=3.5232 ct=6.8724 rec=1.3932 | train/val/test=0.307/0.297/0.293 | c=0.998437
[Epoch 0003] loss=18.5473 cls=1.7933 smmd=3.1818 ct=6.8542 rec=1.3927 | train/val/test=0.307/0.297/0.293 | c=0.998437
[Epoch 0004] loss=17.7946 cls=1.7733 smmd=2.8248 ct=6.8304 rec=1.3913 | train/val/test=0.308/0.303/0.297 | c=0.998437
[Epoch 0005] loss=17.0478 cls=1.7431 smmd=2.4759 ct=6.8041 rec=1.3902 | train/val/test=0.385/0.367/0.375 | c=0.998437
[Epoch 0006] loss=16.2664 cls=1.7059 smmd=2.1130 ct=6.7773 rec=1.3892 | train/val/test=0.435/0.432/0.423 | c=0.998437
[Epoch 0007] loss=15.8932 cls=1.6590 smmd=1.7956 ct=7.4049 rec=1.3881 | train/val/test=0.445/0.443/0.435 | c=0.998437
[Epoch 0008] loss=15.2400 cls=1.6002 smmd=1.5200 ct=7.3381 rec=1.3862 | train/val/test=0.451/0.448/0.441 | c=0.998437
[Epoch 0009] loss=14.6309 cls=1.5270 smmd=1.2814 ct=7.2573 rec=1.3825 | train/val/test=0.468/0.469/0.467 | c=0.998437
[Epoch 0010] loss=14.2595 cls=1.4427 smmd=1.1724 ct=7.1850 rec=1.3759 | train/val/test=0.514/0.509/0.520 | c=0.998437
[Epoch 0011] loss=14.0015 cls=1.3540 smmd=1.1272 ct=7.1329 rec=1.3653 | train/val/test=0.576/0.583/0.583 | c=0.998437
[Epoch 0012] loss=13.7385 cls=1.2672 smmd=1.0810 ct=7.1023 rec=1.3516 | train/val/test=0.623/0.618/0.640 | c=0.998437
[Epoch 0013] loss=13.5878 cls=1.1834 smmd=1.0861 ct=7.0901 rec=1.3374 | train/val/test=0.657/0.649/0.681 | c=0.998437
[Epoch 0014] loss=13.4005 cls=1.1028 smmd=1.0651 ct=7.0915 rec=1.3243 | train/val/test=0.692/0.692/0.720 | c=0.998437
[Epoch 0015] loss=13.3513 cls=1.0299 smmd=1.1052 ct=7.0998 rec=1.3122 | train/val/test=0.719/0.697/0.745 | c=0.998437
[Epoch 0016] loss=13.2419 cls=0.9665 smmd=1.1094 ct=7.1091 rec=1.3004 | train/val/test=0.725/0.712/0.769 | c=0.998437
[Epoch 0017] loss=13.1352 cls=0.9117 smmd=1.1090 ct=7.1164 rec=1.2894 | train/val/test=0.733/0.716/0.779 | c=0.998437
[Epoch 0018] loss=12.9497 cls=0.8608 smmd=1.0646 ct=7.1208 rec=1.2799 | train/val/test=0.735/0.725/0.779 | c=0.998437
[Epoch 0019] loss=12.7590 cls=0.8120 smmd=1.0130 ct=7.1235 rec=1.2719 | train/val/test=0.739/0.725/0.780 | c=0.998437
[Epoch 0020] loss=12.6144 cls=0.7672 smmd=0.9791 ct=7.1257 rec=1.2652 | train/val/test=0.744/0.727/0.779 | c=0.998437
[Epoch 0021] loss=12.4198 cls=0.7274 smmd=0.9160 ct=7.1278 rec=1.2593 | train/val/test=0.753/0.731/0.788 | c=0.998437
[Epoch 0022] loss=12.2086 cls=0.6929 smmd=0.8409 ct=7.1295 rec=1.2538 | train/val/test=0.764/0.738/0.790 | c=0.998437
[Epoch 0023] loss=12.1110 cls=0.6642 smmd=0.8190 ct=7.1302 rec=1.2487 | train/val/test=0.771/0.747/0.792 | c=0.998437
[Epoch 0024] loss=11.9555 cls=0.6408 smmd=0.7645 ct=7.1295 rec=1.2442 | train/val/test=0.772/0.751/0.795 | c=0.998437
[Epoch 0025] loss=11.8716 cls=0.6219 smmd=0.7423 ct=7.1272 rec=1.2403 | train/val/test=0.770/0.755/0.797 | c=0.998437
[Epoch 0026] loss=11.7327 cls=0.6064 smmd=0.6893 ct=7.1237 rec=1.2372 | train/val/test=0.772/0.753/0.801 | c=0.998437
[Epoch 0027] loss=11.6835 cls=0.5943 smmd=0.6781 ct=7.1192 rec=1.2347 | train/val/test=0.769/0.753/0.804 | c=0.998437
[Epoch 0028] loss=11.6499 cls=0.5854 smmd=0.6715 ct=7.1145 rec=1.2329 | train/val/test=0.772/0.753/0.806 | c=0.998437
[Epoch 0029] loss=11.5651 cls=0.5794 smmd=0.6359 ct=7.1103 rec=1.2317 | train/val/test=0.776/0.753/0.806 | c=0.998437
[Epoch 0030] loss=11.6028 cls=0.5748 smmd=0.6585 ct=7.1076 rec=1.2315 | train/val/test=0.782/0.756/0.810 | c=0.998437
[Epoch 0031] loss=11.4877 cls=0.5703 smmd=0.6019 ct=7.1070 rec=1.2320 | train/val/test=0.788/0.762/0.819 | c=0.998437
[Epoch 0032] loss=11.3978 cls=0.5657 smmd=0.5561 ct=7.1083 rec=1.2332 | train/val/test=0.796/0.771/0.827 | c=0.998437
[Epoch 0033] loss=11.3502 cls=0.5617 smmd=0.5304 ct=7.1108 rec=1.2345 | train/val/test=0.805/0.784/0.834 | c=0.998437
[Epoch 0034] loss=11.2878 cls=0.5585 smmd=0.4971 ct=7.1143 rec=1.2356 | train/val/test=0.813/0.788/0.836 | c=0.998437
[Epoch 0035] loss=11.2552 cls=0.5559 smmd=0.4797 ct=7.1184 rec=1.2362 | train/val/test=0.818/0.788/0.839 | c=0.998437
[Epoch 0036] loss=11.1468 cls=0.5527 smmd=0.4259 ct=7.1230 rec=1.2362 | train/val/test=0.824/0.790/0.841 | c=0.998437
[Epoch 0037] loss=11.0983 cls=0.5478 smmd=0.4044 ct=7.1271 rec=1.2356 | train/val/test=0.829/0.790/0.843 | c=0.998437
[Epoch 0038] loss=11.0036 cls=0.5410 smmd=0.3624 ct=7.1301 rec=1.2346 | train/val/test=0.837/0.799/0.845 | c=0.998437
[Epoch 0039] loss=10.9833 cls=0.5326 smmd=0.3597 ct=7.1313 rec=1.2331 | train/val/test=0.844/0.801/0.847 | c=0.998437
[Epoch 0040] loss=10.9050 cls=0.5233 smmd=0.3295 ct=7.1301 rec=1.2316 | train/val/test=0.848/0.801/0.847 | c=0.998437
[Epoch 0041] loss=10.8471 cls=0.5141 smmd=0.3100 ct=7.1272 rec=1.2299 | train/val/test=0.855/0.804/0.845 | c=0.998437
[Epoch 0042] loss=10.8175 cls=0.5050 smmd=0.3045 ct=7.1237 rec=1.2283 | train/val/test=0.858/0.810/0.849 | c=0.998437
[Epoch 0043] loss=10.7040 cls=0.4960 smmd=0.2559 ct=7.1215 rec=1.2271 | train/val/test=0.864/0.817/0.852 | c=0.998437
[Epoch 0044] loss=10.6326 cls=0.4876 smmd=0.2269 ct=7.1205 rec=1.2262 | train/val/test=0.871/0.825/0.854 | c=0.998437
[Epoch 0045] loss=10.6004 cls=0.4804 smmd=0.2159 ct=7.1207 rec=1.2256 | train/val/test=0.876/0.830/0.854 | c=0.998437
[Epoch 0046] loss=10.5506 cls=0.4748 smmd=0.1946 ct=7.1225 rec=1.2251 | train/val/test=0.879/0.832/0.858 | c=0.998437
[Epoch 0047] loss=10.5089 cls=0.4703 smmd=0.1761 ct=7.1251 rec=1.2248 | train/val/test=0.882/0.838/0.863 | c=0.998437
[Epoch 0048] loss=10.4668 cls=0.4662 smmd=0.1564 ct=7.1280 rec=1.2248 | train/val/test=0.885/0.843/0.865 | c=0.998437
[Epoch 0049] loss=10.4270 cls=0.4629 smmd=0.1373 ct=7.1303 rec=1.2249 | train/val/test=0.889/0.845/0.865 | c=0.998437
[Epoch 0050] loss=10.3986 cls=0.4604 smmd=0.1239 ct=7.1313 rec=1.2250 | train/val/test=0.891/0.847/0.869 | c=0.998437
[Epoch 0051] loss=10.3604 cls=0.4582 smmd=0.1056 ct=7.1314 rec=1.2251 | train/val/test=0.892/0.849/0.875 | c=0.998437
[Epoch 0052] loss=10.3391 cls=0.4559 smmd=0.0961 ct=7.1310 rec=1.2251 | train/val/test=0.896/0.854/0.878 | c=0.998437
[Epoch 0053] loss=10.3178 cls=0.4538 smmd=0.0868 ct=7.1303 rec=1.2250 | train/val/test=0.900/0.856/0.882 | c=0.998437
[Epoch 0054] loss=10.2846 cls=0.4517 smmd=0.0717 ct=7.1303 rec=1.2249 | train/val/test=0.901/0.860/0.882 | c=0.998437
[Epoch 0055] loss=10.2635 cls=0.4492 smmd=0.0627 ct=7.1310 rec=1.2247 | train/val/test=0.903/0.858/0.884 | c=0.998437
[Epoch 0056] loss=10.2579 cls=0.4463 smmd=0.0621 ct=7.1317 rec=1.2243 | train/val/test=0.903/0.858/0.884 | c=0.998437
[Epoch 0057] loss=10.2384 cls=0.4435 smmd=0.0548 ct=7.1319 rec=1.2239 | train/val/test=0.903/0.858/0.884 | c=0.998437
[Epoch 0058] loss=10.2256 cls=0.4410 smmd=0.0514 ct=7.1309 rec=1.2233 | train/val/test=0.904/0.860/0.886 | c=0.998437
[Epoch 0059] loss=10.1779 cls=0.4376 smmd=0.0309 ct=7.1299 rec=1.2227 | train/val/test=0.905/0.863/0.887 | c=0.998437
[Epoch 0060] loss=10.1678 cls=0.4344 smmd=0.0293 ct=7.1285 rec=1.2221 | train/val/test=0.905/0.865/0.891 | c=0.998437
[Epoch 0061] loss=10.1572 cls=0.4311 smmd=0.0274 ct=7.1278 rec=1.2215 | train/val/test=0.904/0.867/0.891 | c=0.998437
[Epoch 0062] loss=10.1260 cls=0.4271 smmd=0.0153 ct=7.1275 rec=1.2209 | train/val/test=0.905/0.867/0.893 | c=0.998437
[Epoch 0063] loss=10.1455 cls=0.4238 smmd=0.0290 ct=7.1265 rec=1.2201 | train/val/test=0.903/0.869/0.895 | c=0.998437
[Epoch 0064] loss=10.0893 cls=0.4207 smmd=0.0045 ct=7.1262 rec=1.2193 | train/val/test=0.903/0.867/0.893 | c=0.998437
[Epoch 0065] loss=10.0935 cls=0.4166 smmd=0.0107 ct=7.1253 rec=1.2186 | train/val/test=0.903/0.869/0.893 | c=0.998437
[Epoch 0066] loss=10.0864 cls=0.4125 smmd=0.0113 ct=7.1248 rec=1.2178 | train/val/test=0.902/0.867/0.893 | c=0.998437
[Epoch 0067] loss=10.0782 cls=0.4094 smmd=0.0115 ct=7.1239 rec=1.2168 | train/val/test=0.905/0.867/0.891 | c=0.998437
[Epoch 0068] loss=10.0456 cls=0.4064 smmd=-0.0007 ct=7.1238 rec=1.2157 | train/val/test=0.904/0.865/0.891 | c=0.998437
[Epoch 0069] loss=10.0266 cls=0.4032 smmd=-0.0059 ct=7.1234 rec=1.2147 | train/val/test=0.904/0.863/0.891 | c=0.998437
[Epoch 0070] loss=10.0188 cls=0.3996 smmd=-0.0054 ct=7.1221 rec=1.2138 | train/val/test=0.904/0.867/0.891 | c=0.998437
[Epoch 0071] loss=10.0220 cls=0.3961 smmd=0.0007 ct=7.1206 rec=1.2129 | train/val/test=0.904/0.869/0.891 | c=0.998437
[Epoch 0072] loss=10.0098 cls=0.3931 smmd=-0.0014 ct=7.1199 rec=1.2119 | train/val/test=0.903/0.865/0.891 | c=0.998437
[Epoch 0073] loss=10.0043 cls=0.3903 smmd=-0.0004 ct=7.1198 rec=1.2110 | train/val/test=0.903/0.863/0.891 | c=0.998437
[Epoch 0074] loss=9.9809 cls=0.3874 smmd=-0.0085 ct=7.1194 rec=1.2101 | train/val/test=0.901/0.863/0.891 | c=0.998437
[Epoch 0075] loss=9.9742 cls=0.3848 smmd=-0.0080 ct=7.1182 rec=1.2093 | train/val/test=0.902/0.862/0.891 | c=0.998437
[Epoch 0076] loss=9.9740 cls=0.3822 smmd=-0.0045 ct=7.1168 rec=1.2085 | train/val/test=0.900/0.862/0.893 | c=0.998437
[Epoch 0077] loss=9.9639 cls=0.3791 smmd=-0.0061 ct=7.1163 rec=1.2078 | train/val/test=0.900/0.863/0.893 | c=0.998437
[Epoch 0078] loss=9.9518 cls=0.3768 smmd=-0.0092 ct=7.1163 rec=1.2070 | train/val/test=0.899/0.862/0.893 | c=0.998437
[Epoch 0079] loss=9.9664 cls=0.3752 smmd=0.0010 ct=7.1155 rec=1.2063 | train/val/test=0.900/0.862/0.893 | c=0.998437
[Epoch 0080] loss=9.9369 cls=0.3733 smmd=-0.0114 ct=7.1148 rec=1.2058 | train/val/test=0.899/0.863/0.893 | c=0.998437
[Epoch 0081] loss=9.9403 cls=0.3715 smmd=-0.0077 ct=7.1144 rec=1.2054 | train/val/test=0.899/0.863/0.891 | c=0.998437
[Epoch 0082] loss=9.9376 cls=0.3704 smmd=-0.0075 ct=7.1139 rec=1.2050 | train/val/test=0.901/0.863/0.891 | c=0.998437
[Epoch 0083] loss=9.9234 cls=0.3695 smmd=-0.0134 ct=7.1137 rec=1.2048 | train/val/test=0.901/0.862/0.891 | c=0.998437
[Epoch 0084] loss=9.9262 cls=0.3685 smmd=-0.0107 ct=7.1129 rec=1.2045 | train/val/test=0.901/0.863/0.889 | c=0.998437
[Epoch 0085] loss=9.9118 cls=0.3672 smmd=-0.0167 ct=7.1118 rec=1.2044 | train/val/test=0.903/0.863/0.886 | c=0.998437
[Epoch 0086] loss=9.9184 cls=0.3660 smmd=-0.0124 ct=7.1113 rec=1.2043 | train/val/test=0.903/0.863/0.886 | c=0.998437
[Epoch 0087] loss=9.9112 cls=0.3652 smmd=-0.0154 ct=7.1122 rec=1.2042 | train/val/test=0.903/0.863/0.886 | c=0.998437
[Epoch 0088] loss=9.9077 cls=0.3648 smmd=-0.0165 ct=7.1130 rec=1.2039 | train/val/test=0.901/0.863/0.886 | c=0.998437
[Epoch 0089] loss=9.9045 cls=0.3645 smmd=-0.0171 ct=7.1123 rec=1.2036 | train/val/test=0.903/0.863/0.886 | c=0.998437
[Epoch 0090] loss=9.9028 cls=0.3638 smmd=-0.0168 ct=7.1109 rec=1.2034 | train/val/test=0.903/0.863/0.886 | c=0.998437
[Epoch 0091] loss=9.9029 cls=0.3627 smmd=-0.0155 ct=7.1097 rec=1.2033 | train/val/test=0.903/0.862/0.886 | c=0.998437
[Epoch 0092] loss=9.9083 cls=0.3615 smmd=-0.0120 ct=7.1097 rec=1.2032 | train/val/test=0.902/0.863/0.886 | c=0.998437
[Epoch 0093] loss=9.8990 cls=0.3607 smmd=-0.0158 ct=7.1100 rec=1.2030 | train/val/test=0.904/0.862/0.886 | c=0.998437
[Epoch 0094] loss=9.8911 cls=0.3607 smmd=-0.0188 ct=7.1100 rec=1.2026 | train/val/test=0.903/0.862/0.886 | c=0.998437
[Epoch 0095] loss=9.8984 cls=0.3600 smmd=-0.0142 ct=7.1102 rec=1.2023 | train/val/test=0.903/0.860/0.887 | c=0.998437
[Epoch 0096] loss=9.8741 cls=0.3587 smmd=-0.0250 ct=7.1093 rec=1.2022 | train/val/test=0.905/0.863/0.887 | c=0.998437
[Epoch 0097] loss=9.8778 cls=0.3580 smmd=-0.0221 ct=7.1087 rec=1.2019 | train/val/test=0.905/0.863/0.889 | c=0.998437
[Epoch 0098] loss=9.8834 cls=0.3578 smmd=-0.0186 ct=7.1087 rec=1.2017 | train/val/test=0.906/0.860/0.887 | c=0.998437
[Epoch 0099] loss=9.8684 cls=0.3571 smmd=-0.0254 ct=7.1085 rec=1.2016 | train/val/test=0.905/0.860/0.887 | c=0.998437
[Epoch 0100] loss=9.8792 cls=0.3560 smmd=-0.0194 ct=7.1079 rec=1.2016 | train/val/test=0.906/0.860/0.889 | c=0.998437
[Epoch 0101] loss=9.8809 cls=0.3557 smmd=-0.0179 ct=7.1073 rec=1.2015 | train/val/test=0.906/0.862/0.889 | c=0.998437
[Epoch 0102] loss=9.8761 cls=0.3560 smmd=-0.0198 ct=7.1069 rec=1.2013 | train/val/test=0.905/0.863/0.889 | c=0.998437
[Epoch 0103] loss=9.8643 cls=0.3552 smmd=-0.0254 ct=7.1071 rec=1.2013 | train/val/test=0.905/0.863/0.889 | c=0.998437
[Epoch 0104] loss=9.8766 cls=0.3546 smmd=-0.0188 ct=7.1075 rec=1.2012 | train/val/test=0.905/0.863/0.889 | c=0.998437
[Epoch 0105] loss=9.8726 cls=0.3548 smmd=-0.0205 ct=7.1075 rec=1.2010 | train/val/test=0.905/0.863/0.887 | c=0.998437
[Epoch 0106] loss=9.8726 cls=0.3551 smmd=-0.0200 ct=7.1067 rec=1.2008 | train/val/test=0.905/0.863/0.889 | c=0.998437
[Epoch 0107] loss=9.8556 cls=0.3542 smmd=-0.0276 ct=7.1055 rec=1.2008 | train/val/test=0.906/0.863/0.891 | c=0.998437
[Epoch 0108] loss=9.8649 cls=0.3527 smmd=-0.0221 ct=7.1051 rec=1.2008 | train/val/test=0.907/0.862/0.889 | c=0.998437
[Epoch 0109] loss=9.8584 cls=0.3527 smmd=-0.0250 ct=7.1057 rec=1.2005 | train/val/test=0.908/0.862/0.889 | c=0.998437
[Epoch 0110] loss=9.8637 cls=0.3531 smmd=-0.0218 ct=7.1057 rec=1.2003 | train/val/test=0.907/0.863/0.889 | c=0.998437
[Epoch 0111] loss=9.8595 cls=0.3522 smmd=-0.0232 ct=7.1052 rec=1.2002 | train/val/test=0.908/0.863/0.889 | c=0.998437
[Epoch 0112] loss=9.8587 cls=0.3513 smmd=-0.0231 ct=7.1051 rec=1.2002 | train/val/test=0.907/0.863/0.889 | c=0.998437
[Epoch 0113] loss=9.8529 cls=0.3513 smmd=-0.0253 ct=7.1048 rec=1.2000 | train/val/test=0.905/0.863/0.889 | c=0.998437
[Epoch 0114] loss=9.8560 cls=0.3517 smmd=-0.0229 ct=7.1039 rec=1.1996 | train/val/test=0.906/0.863/0.889 | c=0.998437
[Epoch 0115] loss=9.8619 cls=0.3515 smmd=-0.0196 ct=7.1039 rec=1.1995 | train/val/test=0.907/0.863/0.889 | c=0.998437
[Epoch 0116] loss=9.8676 cls=0.3505 smmd=-0.0167 ct=7.1042 rec=1.1997 | train/val/test=0.908/0.863/0.889 | c=0.998437
[Epoch 0117] loss=9.8520 cls=0.3498 smmd=-0.0246 ct=7.1047 rec=1.1998 | train/val/test=0.907/0.863/0.889 | c=0.998437
[Epoch 0118] loss=9.8594 cls=0.3501 smmd=-0.0206 ct=7.1042 rec=1.1997 | train/val/test=0.906/0.863/0.887 | c=0.998437
[Epoch 0119] loss=9.8458 cls=0.3507 smmd=-0.0271 ct=7.1032 rec=1.1995 | train/val/test=0.906/0.863/0.887 | c=0.998437
[Epoch 0120] loss=9.8458 cls=0.3507 smmd=-0.0267 ct=7.1026 rec=1.1994 | train/val/test=0.907/0.863/0.887 | c=0.998437
[Epoch 0121] loss=9.8481 cls=0.3501 smmd=-0.0250 ct=7.1024 rec=1.1994 | train/val/test=0.907/0.863/0.887 | c=0.998437
[Epoch 0122] loss=9.8523 cls=0.3496 smmd=-0.0224 ct=7.1026 rec=1.1992 | train/val/test=0.906/0.863/0.887 | c=0.998437
[Epoch 0123] loss=9.8521 cls=0.3490 smmd=-0.0217 ct=7.1026 rec=1.1990 | train/val/test=0.907/0.865/0.887 | c=0.998437
[Epoch 0124] loss=9.8532 cls=0.3491 smmd=-0.0206 ct=7.1026 rec=1.1988 | train/val/test=0.907/0.863/0.887 | c=0.998437
[Epoch 0125] loss=9.8413 cls=0.3483 smmd=-0.0261 ct=7.1028 rec=1.1987 | train/val/test=0.907/0.863/0.887 | c=0.998437
[Epoch 0126] loss=9.8413 cls=0.3477 smmd=-0.0254 ct=7.1020 rec=1.1987 | train/val/test=0.907/0.863/0.887 | c=0.998437
[Epoch 0127] loss=9.8390 cls=0.3482 smmd=-0.0258 ct=7.1012 rec=1.1984 | train/val/test=0.906/0.863/0.887 | c=0.998437
[Epoch 0128] loss=9.8443 cls=0.3485 smmd=-0.0227 ct=7.1011 rec=1.1982 | train/val/test=0.906/0.863/0.887 | c=0.998437
[Epoch 0129] loss=9.8474 cls=0.3480 smmd=-0.0209 ct=7.1011 rec=1.1982 | train/val/test=0.906/0.862/0.887 | c=0.998437
[Epoch 0130] loss=9.8450 cls=0.3475 smmd=-0.0218 ct=7.1003 rec=1.1982 | train/val/test=0.907/0.862/0.887 | c=0.998437
[Epoch 0131] loss=9.8386 cls=0.3476 smmd=-0.0250 ct=7.0998 rec=1.1982 | train/val/test=0.907/0.862/0.887 | c=0.998437
[Epoch 0132] loss=9.8330 cls=0.3481 smmd=-0.0279 ct=7.0999 rec=1.1981 | train/val/test=0.908/0.862/0.887 | c=0.998437
[Epoch 0133] loss=9.8384 cls=0.3473 smmd=-0.0251 ct=7.1007 rec=1.1982 | train/val/test=0.908/0.862/0.887 | c=0.998437
[Epoch 0134] loss=9.8343 cls=0.3466 smmd=-0.0266 ct=7.1000 rec=1.1982 | train/val/test=0.908/0.860/0.887 | c=0.998437
[Epoch 0135] loss=9.8379 cls=0.3471 smmd=-0.0240 ct=7.0986 rec=1.1979 | train/val/test=0.907/0.863/0.887 | c=0.998437
[Epoch 0136] loss=9.8403 cls=0.3477 smmd=-0.0224 ct=7.0982 rec=1.1977 | train/val/test=0.906/0.862/0.887 | c=0.998437
[Epoch 0137] loss=9.8377 cls=0.3471 smmd=-0.0236 ct=7.0992 rec=1.1976 | train/val/test=0.908/0.863/0.887 | c=0.998437
[Epoch 0138] loss=9.8336 cls=0.3467 smmd=-0.0256 ct=7.0997 rec=1.1977 | train/val/test=0.906/0.867/0.887 | c=0.998437
[Epoch 0139] loss=9.8313 cls=0.3467 smmd=-0.0264 ct=7.0990 rec=1.1976 | train/val/test=0.907/0.865/0.887 | c=0.998437
[Epoch 0140] loss=9.8277 cls=0.3465 smmd=-0.0278 ct=7.0979 rec=1.1976 | train/val/test=0.907/0.865/0.887 | c=0.998437
[Epoch 0141] loss=9.8375 cls=0.3460 smmd=-0.0228 ct=7.0977 rec=1.1977 | train/val/test=0.907/0.863/0.887 | c=0.998437
